user_id,user_type,session_duration
UTBPSE5TAS,variation,16.812601515434867
PX0YRO3ACF,control,61.74401336784351
CA2RH0LSZW,variation,22.502541705691606
PWP5FCMS8Q,control,8.294171233683764
VO60JYV8F6,control,19.928913648381418
E0ECLBMSVQ,control,62.70045088795632
196KRJG3ST,control,85.33656874459894
YX4MXKEHO7,variation,45.28241629274817
1FEKKRJURJ,control,35.96071146455132
FFORSJ09XC,variation,130.75837617133016
AH3UW6NCB5,control,47.8297752780696
LEW6SHRFSE,control,19.768296523768687
1MOMZNRVWU,variation,32.8316083034845
P7JQI0C6YF,variation,17.164107630945132
UI0BTTMZDV,variation,28.04397472151597
JD7Z2BZXEZ,variation,43.757371869205635
Q9MOMUL4BA,control,25.682508003730188
X52EXH7KIE,control,25.556537895789138
70NMQU6ZZU,control,38.99506757477067
GYAVIJGMVB,variation,31.0358880182035
GVCILC9HSA,control,25.298533505758243
T0IKBOODHI,variation,22.080407945089686
AJERO72W0G,variation,35.89578546365232
93NAX11S6N,variation,15.369964563649114
5EOW8PQD6I,variation,21.809896033693263
ZY2IIQBM53,variation,35.076471615514
784911RH3R,control,41.89190548459247
03P46Y3K1R,control,33.28227648472798
2TU8AC4APN,variation,15.967421713796469
CY09HENFF7,control,33.80528593578788
8CPV1677B1,variation,27.331841276655304
QS3T8VNJWQ,control,32.84735391097512
37SGHE5S2C,control,45.98779976953859
YVQVQVPL4V,variation,26.127186369594288
OO8QHSBQ8H,control,54.5911908747527
PR2X14AQEC,control,11.396115715299889
RSXHUOFDM4,variation,23.84393986563149
0GQIQM7Z24,control,31.17436226690499
9URYHMCR3T,control,12.86973447906127
2SASDGAL5K,control,7.387276368479919
M7OXG8JU8D,control,35.647413487166226
PTD4WTKCDI,control,44.2588965158416
0NHIGB3YBT,variation,50.88099288909466
BIOAG8YIHV,control,51.91776414448946
PAXU62CI6B,control,56.3568928490814
932IOBC4IW,control,26.404557807314678
JKTUZ60OY6,variation,35.48459146205251
ZIV1EROQOQ,control,45.56839817254029
78FDRJLZ65,variation,19.04433735857958
WNM3S4WPPB,variation,38.355715212544546
QZ1P2IQTT2,variation,42.78163176293321
HCMOTJV3OH,variation,51.63987592725813
PO3KAVXYBH,control,24.628404172648644
0GBTH1LLSE,variation,20.261132309459377
DWQVHFGKNN,variation,40.307977392702696
N8KGBCCILO,variation,48.73805686152247
ZH4R7QJU3U,variation,55.03125555349191
N7ZVC397U2,variation,16.45138433084547
O5THWFRL45,control,18.509568841796515
QTKN6I78J1,control,48.325128483565514
VA78LTJ7M3,variation,19.06355073848278
64DWPDACU7,variation,36.91466644626113
N99ZWA1NHD,control,25.006051023178777
3DUJES3H0U,variation,39.56218382130218
FMZ6X5YK7K,variation,32.551838640741714
72QWEJWNXN,variation,18.62733170459003
KBEL6NXFDW,variation,56.17212124863168
CA5KNFHBBU,variation,20.225033472338684
ZXM6WYV5U8,control,24.04144267762321
CWA72XEMM4,variation,57.06130300340085
NS0D7MND15,control,36.748975096773776
BFPYQZ6ARZ,variation,23.493339961987797
WN4ZM12Z2I,variation,35.36539975162967
O5E0MNCLD1,control,32.624756897563884
46BO31Q0Y1,control,21.583180558755853
ELFT2PQ8A2,variation,20.06212476440769
U5ACWGXDL5,variation,12.2511059929891
8TTUG6E3XJ,variation,24.531649591426785
7JZHHZYSKV,variation,28.406913659090637
HRORWI84RD,control,18.01200465041926
5SJTYTW5NY,control,35.28315940396201
TF3DVWV0K4,control,21.390124047549026
2AQ033Q6W4,control,18.213102748046946
F80PB2I4X8,variation,20.49994005977402
KL21CFU039,control,50.46674162954371
XUJFEYBAVM,variation,71.39685227813858
EHSUNEKOZ1,control,27.557986961278285
3YK9Q87HO6,control,48.88051380968095
F6BAUWPR19,control,13.390132577108163
J9YIT4CR6W,control,47.62731875683489
J0SYTZAC61,variation,33.20185096860937
BHYO7Y5WYB,variation,18.37738692045442
B3RRXLB010,variation,19.094721327608923
5GV128I8JB,control,13.376550344403393
4ZOIGLPZ3Q,control,30.744434492711427
96RVR2P73D,control,12.926859592328316
Y3OGMK1168,variation,25.130551246935358
0GQRBFIGAR,variation,54.63890470062328
RBXFDHAXIZ,variation,18.518695754125797
UOPJMJFPEP,control,22.205680732312473
QOST57KB9I,control,33.737286570936696
CTRVNJJVMW,control,21.401609657539588
KXEC3WZ9LN,variation,10.443507357460785
2FCCI5UL2P,control,33.54739161702196
KFU2SMI323,control,24.146142566440854
PJDJJB3CHM,control,36.500824264289264
54YCUPMN2C,control,18.50072923301142
JQNIGZ8U0O,control,46.23795851892212
RUPH82BANN,control,32.46460609040331
UF4Y9N9BKB,control,21.424695536619964
EQDBIPJ1J6,control,22.478213107844123
RU5NPEWAAO,control,36.26543812813693
1P1EJ977OG,variation,44.30537912767408
J8OIF87HYC,variation,30.216188972431162
X9GJ3GBEHU,variation,31.238382011860836
WB4ANDCYOL,variation,75.42270578271125
ZU5J189DGX,control,33.69553791295179
DRJUQIE1IR,variation,30.638929361888426
86DAVZ4LAQ,control,33.67700880647186
KDOR42MKJ1,control,20.894600510552426
VGHO37BKT7,control,22.05088843801866
6SXTZGZ0G1,control,28.271865358731468
JIAP0AHT1C,control,17.59979379177188
72ACYSA338,control,18.655015360266678
ZOG2GEX7BT,variation,34.712217811850586
SBGL53LOVX,variation,74.7100074414841
CL1VFT0P1F,variation,28.156419778907807
EHJ1Y02B86,variation,42.38895992958691
DHU1POY1PL,variation,33.47909864284804
36TP0R7PBC,variation,20.509910342189592
ZBCEOTMSNH,control,37.037705871792305
CGQ0EYXI4F,variation,37.59067627814479
2HU3Y25PYN,control,16.78059904429836
S12BIHBAUR,control,26.0215278314689
5UMVC0H8OZ,variation,32.93686834814036
J7R2GO5XZF,variation,60.584163063559075
4VER2Y3K7A,control,31.92602468603555
KJ2QYH2H3K,variation,16.367425781295495
MQFYP2F68O,control,21.02298484630152
LJKRXY0I6S,control,27.7570737698819
W69VY1OT1O,control,33.64117664310911
I28W6GI1AS,variation,23.898065679181588
7B4NZZX027,variation,24.66176576264604
309G4NRD61,control,72.06109849807463
DNYTO3ESDE,variation,41.52483752736361
VR1153TO3F,variation,19.899514380915242
E9KF5JPCL4,variation,17.205438786153998
I89I6KHYXV,control,41.68448979225141
MJERJKZYZY,control,22.03362306158235
J8G8ZLTALV,variation,33.07273303757844
07MOQS2Z70,control,28.806021546360128
0I278ODSJ6,variation,24.55618101009401
5QZC0NY3IQ,variation,19.342860897013555
5FVJ5ZPOGW,variation,22.669730148619934
ARY8A1YEUP,control,19.421654242184548
6MUACWXWHX,control,29.734629019476706
QXG1OIAAGW,variation,40.11522954315128
B1YFVYD6AH,control,26.632899241967944
ARX8VF0WHK,variation,37.073301507690914
27VJF4V8AR,variation,63.466605183993515
BJTC6S6F41,control,10.93522958694757
XF7V4OY813,variation,15.724533978540533
ADF54B215V,variation,21.980976120188473
6WRAQJ7P7Z,control,32.620423588988835
XW9P7ZIXNQ,variation,41.89785233604025
YESIRLF7I5,variation,35.14915423606118
33AEXCFDSH,control,44.65179080806019
S7Y3I8EV9G,variation,51.90761114448283
ICX4ABG9RV,variation,46.52410111627873
AH4RS3CHH9,variation,19.581585976419305
25HWBUIVF9,control,71.55505086118326
SLB9IONXY5,variation,42.930614807559266
05L7TDEY4J,control,41.066390147277986
QB384CJREY,control,26.37380566359304
C90OSHU4ZT,variation,21.794573720112556
7RE0MBNXSE,variation,28.983070106677918
8H4HXH2CGO,control,13.012848052440372
YF785LK82A,variation,44.96479416991209
71J63606BC,control,35.33847939519771
UGTXRWLJ97,variation,38.26435090991257
CA0OOY2A92,control,32.83371344911355
YRJSCJH6D5,variation,53.091900620947555
HBSMMHKLLB,variation,38.75567546194847
DHX3LXDNDZ,control,32.97408901885472
SGDH99Y6WW,control,28.324306772885095
JXVE468OYD,variation,54.04135015884994
XE3VBW5C0W,control,18.96947183858891
TJLKUCOSHT,variation,39.51025561007698
2LLXWVQ2C8,variation,31.013755308199155
5UL64ZTJBP,control,11.09622423775887
QU7J6GSWUY,control,27.169124259346262
4QBZKE16FK,variation,51.11032496195832
55MVAGVOUV,variation,12.490716592876185
ZYEH8W62WY,variation,34.44309616828669
D9Q9C9S5K9,control,25.99462031551566
95DJ7ZW81F,control,41.59774951953424
80KRVKQ5AW,variation,77.0168549467934
64HGA3A0F6,variation,31.146587627495183
5E8ZQLFD8X,control,52.73132880524169
UN2TZ0GNK9,control,104.81708823304876
4Z52F4GDFO,variation,19.967651521628518
D2RI3Q16XB,variation,54.547385355286345
2315NMMR10,control,13.627395400034873
RZGYL9JCFY,variation,17.96135888848919
SIXZB4TTGE,variation,46.05865563349147
4I77CJADD0,variation,30.501408670302578
B1OOK4Y4A7,control,35.86464053271556
DQXCNH0MTQ,control,13.254248887666948
5MD8USJYT8,control,27.553398020878443
32PDR7GDS8,control,38.92790345469543
EVZVTMVE3O,variation,25.487358080261938
34RSUI3TVP,control,33.95941414075713
5AITFHGV2N,control,18.689808926785815
HXOKNCAM2D,control,32.21255852913524
VDWWJNOVBP,variation,24.38481626600423
MTR08BJXYE,control,20.68896240694479
1C7WSY1UO9,variation,6.995799105170685
5620TN60PC,control,19.550047437103686
0J4IF2XQ1R,control,83.42514986586696
ZJNJD4JFBT,control,21.42428850278336
ZH8XOQV0BW,variation,19.720179035030867
GFRGS7WDLR,control,33.29063551291743
O572IMXL07,variation,25.97759673046773
3Z9TNN099J,control,26.552288021409513
VT3Z6SR5WJ,variation,29.21726194390968
TPS0IYXMLM,control,14.12072208575349
YRV3G6ZC7O,control,65.63522244654115
ROJ70GTCMW,control,46.6522309423139
70GA0CB3AF,variation,29.99164612042297
NKYTIOA7RQ,control,30.7709834577671
MX0BJ5ZS9D,variation,34.09071576972971
H2GNBEJZ5H,variation,35.96494749662015
L61JK9NRCZ,control,23.460570961696572
DBRVA2AZ0J,variation,8.437456563238257
VBNYJGRAT7,variation,54.3902756621736
UULZNFPYD6,control,26.692074171449853
I6MYLDUKTT,control,31.847230411851054
CYT2B1VZUC,variation,66.26908108831311
SXVJCWBBZM,control,24.226035426006305
4O7Z4JEN13,variation,24.844699357724828
W6JA01VQ9U,control,41.71884049975557
1039UU8KLI,control,18.42237816894842
90QMLDPZ5B,variation,10.567197199825285
PPHX8PZQX5,variation,33.792705220241295
XM5Q40JOL9,variation,24.305599315085225
QRX4YZBY5S,variation,32.176869865874124
UHGV8VU4EX,control,62.40822546706041
0QNUUI3I7O,variation,19.175722517474757
LOGUDWJACW,control,14.155066566871739
UGLP93KJLD,control,28.198744451826645
RJ3NNBSHIT,control,27.17250030734537
I822DVTXSU,variation,83.40514504321705
2STPP55H2N,control,21.5481775359109
B610Q5Z2R3,variation,56.541829015046545
N1TCPAV4WG,control,37.623175657006186
BV841KFP9R,variation,28.238588502607612
L9P9OE1X5X,control,39.167258915211946
R36PLDLTCO,control,27.309489239562343
7NDIQWQ093,control,24.293650564412825
0XHFP97LG6,variation,54.535039896038
4QUOWXJTVX,control,67.17018659555538
L93VUI88A1,control,35.63345597897731
3R2U3YVEC0,variation,22.72658821314763
QOZ15OE5T7,control,37.69359785501288
35S3ROORPP,control,25.72116340918046
N80CABIHHP,variation,51.11659657717869
CQ6UNJL428,variation,40.08533036092341
LZ5YX43PDF,variation,45.971861787982995
4OZS1LLZYG,variation,33.85397221209589
ZTDNQCECA6,control,37.32376215643818
DVUB5YX1OD,variation,52.90943713748708
B43FE7N19O,variation,34.04870301762784
N84486HCU7,variation,19.500067046019332
JSY5GTTOCS,control,18.213588228802248
FUM7QSMERO,control,46.69030103095999
5UONNYC6EC,variation,45.31645264851017
IT38DKXLN9,variation,54.17238413664611
ZUF1Y5BGMY,variation,43.708890502525115
2C8FHBZDHI,variation,32.72539261543307
0NNQKZF24K,control,48.179056224850434
W5WWW4CNL5,variation,23.480047854419777
WX2EVFN3WD,control,48.006076702390615
3MRDN7H38T,control,56.74651834603887
XUSVACWY1F,control,40.05839212784145
EZQ0XTBKVM,control,30.771369923243014
5PQNZ79PVF,control,36.898662746160014
6NE11O5SZO,control,21.233700436114994
3IF21HUT8A,variation,21.928486564845354
B1NRJHRB5T,control,36.21792426905378
XRZ4QZQY5O,variation,40.651606184270086
NSB3UE3QRE,variation,32.15596335894875
E8V6VY8S47,control,30.470089972220187
SVG8R6GP54,variation,17.125040185777134
1QYFD7ZNYL,variation,37.922321642123336
CCT26CIA81,variation,25.37447896498071
N32F1L7AX2,variation,62.307037467813686
FCSOYETGEE,variation,42.029650708474264
AFBYJ5FX5C,variation,12.994215817022178
838Z8M8TW0,control,23.353923996096245
BMYD3TXMMI,control,35.92240978117883
P99MKA2ZJC,variation,30.61271070522468
ID8EHCWYWQ,control,33.11106755714463
IHERSDC1CS,variation,28.59134849761486
3JXSJGGUCF,variation,15.325238597559173
Y972QGMQWH,variation,9.494507506189796
NJR2FWIHKS,control,30.101962561541416
LTRW2NSR7U,control,51.471273153512556
2SEQB3URWV,control,30.82228015547065
EBQ33CR9RQ,variation,17.334905615317332
I3VSGTNDBE,variation,33.606684707255695
GIGFV9749I,variation,55.76484991743066
9CL6FPAPX6,variation,19.430858961974376
OSQUDLI697,variation,16.804095166546865
KVHPQNS2TQ,variation,22.859871167610773
06M76C1RMY,variation,40.46339208751811
2ZJXH8LBCQ,variation,30.211222931784636
UK9RIMG55K,control,57.35254175000288
42XP1EA4GM,variation,64.4356986049954
OQU532K3NW,variation,33.576933570121795
5TA3GP0T92,variation,40.464607413413
F8MOFLUSR2,control,13.326863427922687
PI37EE3V0P,variation,53.2902995734425
BXFXL0RYUP,control,22.638826314463767
0ZK6Z41GXY,variation,31.333261246598514
D2PX735CD9,control,24.87465487527632
PX6YMA5266,control,25.237828833127583
YFFZHO6YXF,control,30.208819850989407
CVJLM97KV6,variation,23.874937409665097
R5NFQXV17O,control,13.46109644763609
EVOZ3DG09R,control,20.1119637551114
Z5WCJUPBG4,control,21.129949363281476
KH2Q1J095B,control,26.93835522816483
I7EC2UUZZ3,control,14.160405512831382
AI8T8IB3J0,variation,14.597484054061278
DQL39DCD6Z,variation,36.56328679674497
HNYMN4Q5OS,control,30.355498189538345
EXT6JRECXG,variation,27.2725601672497
80U5PO7B8F,variation,12.872995912845496
HI8Q5Z8LT4,variation,26.018486375098675
5WZ5NSXA3I,control,29.414576833487754
LDKLA5PUJ8,variation,89.19743802001865
OREF9R6J08,variation,48.41441235231899
QPL924UV1X,variation,23.336497038210297
0HA9CS8HW6,variation,27.409145868475967
P9ROZ17A6J,variation,8.139241732509236
8EHHEXW9G2,variation,29.256399666646068
I4R1CPI19T,variation,25.83733339761414
CPOXX8GHXN,variation,35.09520295327467
77AA79IR2X,control,38.137263309016156
0ATWAN9E08,control,43.453744680028606
3ZIQ0IKHBF,control,27.983013916031904
MOLQWUV28Q,control,8.75748741813553
S2RE3TQDZN,control,35.00537548635114
7R1LY7FL2K,control,7.959886092070443
90O4FAQJHZ,variation,36.516619134217066
E153IYL1ON,control,19.944713023525928
2RHURRJ927,variation,38.72367273281564
XMSK0CLVJ8,control,22.612670265008475
RSONY4YDOP,variation,66.29370775577115
IQEO20LO4L,variation,11.507323691484569
BZLE75QMCS,control,54.720909921743704
B944AV7MFQ,control,16.99216201848515
BB7A18KYLI,variation,37.19554451534275
U22YHKVU9R,variation,47.25416587610222
5MSTWU1BMD,variation,61.144065222387844
ZTJYA3KJQM,control,20.232699537680308
D9U7HEB6RZ,control,49.64588921551472
E2G22PX4MY,control,15.04672833095292
1B4Q38141X,control,35.511065141324025
92EA4XRCYU,variation,29.917681300022863
G5XG03I0LD,control,23.02711619742204
RN4ODTU0U6,control,20.588046510117444
O69GHAS9HW,control,28.688369240187658
Z00HO7GJ85,variation,24.465548791848107
LH97Y5YR42,control,16.415200579506845
91VOOUHPG0,control,23.975900738251255
HP3U2YT6TJ,control,24.520567196019023
TFGX7K5UFK,variation,15.073935132166392
BZSMNZ3MZ0,variation,18.262819655122556
6PRK7MTR66,control,7.702174604207898
ODFFMJO6WG,control,49.124913788725195
0TNDCXOZ3U,control,43.06229176925241
B4YHIBWI7B,variation,26.868917411596968
RH0XOH0YHS,variation,25.791960898672748
H00OGWPZBG,variation,14.016246238120235
NSHQZ4620W,variation,27.75414212866514
GVTYGJPCYE,control,36.569560028555735
WTKFQ7BYKT,variation,33.05847701840383
M9VQ1LSN53,control,60.526083723320006
RKHE290U8C,variation,15.449474230290587
3H2NGJ0YI4,control,15.732419326199764
082575MF3M,control,44.386268151572764
ADW9WH9DK8,control,9.7324684277857
EAKMHHSCIY,variation,40.86032579014259
DQMC3TA8BN,control,15.194496349212425
UG30TU1AAT,variation,67.89645451110668
OMKSE7JFTB,variation,64.57129162616008
FIMI4G61YV,control,56.23252192396356
GGN8I7VCHK,control,23.124276970134492
J1NYJ1MDXT,variation,42.599537978532396
90O7YLF2A3,variation,75.76641514547084
VUKXUYMPTG,variation,44.404121620588825
FW9JL9R1QZ,control,13.310418838634329
K7ZJKKH39W,control,18.030220809464023
NZW8D7RUAK,control,15.318295609928322
YJQY3PO44Y,control,12.858739842452756
F8CUQ9BGII,variation,25.591875439580857
LL7RVO5N9Q,variation,34.723826272619654
JJ1YJRKE1E,variation,50.10366923069273
725NGX7EUU,control,19.393470228500384
NZZT7ULDBM,control,34.71865879482622
BY1TBWMXIA,variation,39.80758829963757
NB510BJHE4,variation,11.46119948183005
VIE37LWEYM,control,38.70405278259256
VKV3JLTW3I,control,25.65282807048755
D1Y3RA3QR3,variation,20.337657729191523
1W03KO5SHM,control,40.467003513127395
EUU1EAI2HP,variation,19.186051614719958
O5C5SGNPZK,control,42.84710872167239
EQAI9X9G7Z,variation,10.012587968717916
KB9YCE210L,control,67.98976361330477
LLIBKXIL2U,control,34.54776928443164
BV0NN4V7SB,variation,49.92736617782501
830170Y3OX,variation,24.795286838426097
8O1AHPIOUJ,control,22.690200284090313
R5J1NDTPVC,variation,23.832118500426375
3QKD8EDR6A,control,43.40699678641689
E80WMNJ6DQ,control,9.87936074416757
SC5ESCRSUX,control,38.788904666424514
6ZZ2P4ZY0Y,control,15.29435286049415
USP3NKMQWM,control,18.364839348787918
BYUHTWMW9B,control,13.110683524528248
G3HMTNSCHF,control,14.545512780846247
1C1KNUIQOR,control,23.242165632042045
0QTE8ZIWWM,control,28.19973874694648
MVHJ04LWHT,control,22.104195208508887
OVNUNC8AQ1,control,15.588413060450264
ZC8CEHD1HG,control,50.704360879791636
MMU1JLQDSX,control,35.70281499837712
49SG2LUDW6,control,103.34316596543692
03S8CR1YRA,variation,26.61549768202894
BQIFRXMVU0,variation,27.001008989684905
UKOQ8TM41Y,variation,40.374610947273155
7HXC09DJA1,variation,42.19648183231284
8FCKWJ5CII,variation,29.89233312449537
CQD14PES4D,control,26.34835889917896
TVUEACQPQB,control,38.42669606203899
APYOMWFKGX,control,74.32080560279068
U6W3I5W5V2,variation,30.711415908203943
L9GDMRXN2K,variation,47.704292635891434
R03M917Y4P,control,31.30231906796177
ZD2L0TD7HG,variation,29.46710287449886
21X6UBUSYJ,variation,37.264525686861525
WQIFJQT2KC,control,17.227551003110545
PEM8LDTW47,variation,47.69848960200567
AHF4Z0475S,variation,33.154663714341666
PJTGRGJQAV,variation,45.9979989393538
4LU93BV7R0,control,50.56462791440767
WXS8PILZRT,control,22.508715766049978
QLY10MGAJ7,variation,26.790499255108795
9TMY1IDFER,variation,64.32198914576729
7XMD8LV0AS,variation,15.073411834268784
8M57J4H6BL,control,81.09024007519656
ZQBT4JPEOJ,variation,11.130524911633312
BJ9NEO1N85,control,31.37985308414079
J7XBT72PC5,variation,26.192622473074124
K7GAB794KK,variation,20.961628853511208
SQNZPOM7RQ,variation,34.54565829388132
95E7S6W7UA,control,21.666827385649235
ZDQENR69H0,variation,49.5291208033936
R61SVX01D9,variation,30.242469002381927
U3CT79VHRN,control,16.73678179286595
NEQC8PJWAZ,control,16.265628675856743
P45Q1OO9MD,variation,35.86043079526221
R6K9TQO3LY,variation,35.38659107802495
K623TT4N9B,control,29.881980666422052
XM9LDRCZKP,variation,33.79678501248094
84MI191QVI,control,69.23462200504929
B2PIQNXDUK,variation,41.224957945959396
9KKPLFMGLC,variation,15.788606662778186
7CZQJY1Y9V,control,36.92515000259187
QKW30ZLMRH,control,24.95142442838864
6O9B5W1F9B,control,17.325826278719518
B9ZPNGL3LB,variation,11.529398582232949
XSPUDIO8IW,control,51.722015506309916
2OCHWH64SI,control,14.315237480747566
9SVXH049IE,variation,55.36319587283504
IUOV1L7BO3,control,28.018271716108895
UTSEBFPGYU,control,43.21175990073443
0R8HZWX0QQ,control,50.070480214391395
H78LP7SUFL,control,13.730474562550988
ZK7I3AF7WX,control,36.66407873341711
TDF8VN7Y0S,control,19.148543109395813
ZJRSUGGDQX,control,40.76706284821685
MB2LHDQKI2,control,44.12488486208016
IRBH26LWQX,variation,26.58369254920418
HFXEXN6LD9,control,40.426214147008956
JMKVK7EWRO,variation,18.92846550612973
J1H1J6Z3SX,control,30.21955047026356
V0X2236WK5,control,46.220288250145735
TMMUBXOVCR,control,9.631514516958172
B9IN0KPKJL,control,60.44628699816476
P5S9U4ZHNG,control,21.257140845105358
UOGILH6W8I,variation,51.408131244074745
H634AJBIJT,control,26.46276406731677
SK8F2PZI01,variation,46.288912000030784
TGBPVJVSYL,control,31.290046054518722
24WRL3OSUK,variation,18.116538759732727
L2SWVV49FM,variation,25.002832401441754
F8DTA8CADV,control,45.35244236136105
AU85BQ7B5L,control,23.001630409917006
4CBRD39AN3,variation,14.539608451250059
F8F9PJNNNQ,variation,29.284708214086564
C7SUVXC9H9,control,21.659543902480035
PU9FY6GGHV,control,21.45595244818018
DANZPNDA3B,variation,27.258240297999865
3INKZIGMIE,control,25.388557231017522
N5IYNYQGHL,variation,133.14429328351775
BSK96KMAOG,variation,22.737723713909165
S4FTF0D7GC,variation,34.96887175943536
956PBI14NM,variation,21.601429789075077
IJH3IA9TRH,control,59.394381931881895
L3OKBWIGP2,variation,30.14263107927101
OBUJCY4Q65,variation,16.9350830761074
G1GT9SA4HT,control,75.98599023447764
MB7Y3X8IPE,control,64.77590254469132
NXI4D4OB3L,control,18.02361714258987
82DNTP0WV3,control,27.521315150851418
FFW5WUYS9U,variation,51.4262878081281
KO4MH3F0BY,control,24.738807047632402
CXHHZMXM0O,variation,8.143624953108098
YXCHUPSLWS,variation,15.229993919020231
9J7X07GSXY,variation,32.7099398894872
RH15CS9FTY,variation,10.589871662613373
VGI96QXZIW,variation,82.34837819484216
XSHZAADS2A,variation,25.099383694350266
HWYTKKKGGR,control,25.495121163059657
N62LQDMYOR,control,33.52274488576809
XZCJD4PI6G,variation,67.56149553695117
FWZ0KHMAWO,variation,23.19416188551487
KKW27FRH59,control,31.418591868250246
2J78SOJMOZ,variation,41.226259435827416
XLTSL9JTAP,variation,46.38758104364144
4Q9F7SESAN,control,34.01121444331943
59412S9RZ9,control,25.55646856478387
XPX2Q2COA2,variation,26.95441325105877
DFVTPQQBYQ,variation,27.74773847897603
B4PONJUN3C,variation,20.79210068665209
LSKD01KAM9,variation,15.003472122624881
8KKZKVEE1V,variation,33.20515730635617
I3RDUVUQTU,variation,76.27052338517103
2ELRZSE8C5,control,71.85812976018725
A9VFKN2C92,control,15.424283203871815
JGOBDI3YU0,control,21.944087615715887
M5QZH2ZYDN,control,45.61152044623816
72FFVFB6X7,variation,18.90564765194109
PWX4VI0995,control,18.22415790646367
HZ7Q19Y5RK,variation,20.93586280708286
CL0AKMW232,variation,22.94722016427962
NI6Z2OOGVC,variation,19.780682185539032
DT64577RFX,variation,55.517320139102274
H4SQ33IG94,control,19.053029436849712
WA9NCHBM3P,variation,35.608513681964624
4L0CLM4BD1,variation,58.07308331557236
N1TG21QUZ8,control,51.670675209606856
9Q7VBKXETC,control,15.588831803194386
S8KRJ1Y3QA,variation,10.303731772804678
C4S3QU0RCE,variation,20.106143532841482
OLTXB31OTN,variation,17.073568187340836
9Q2WUP4M4E,variation,25.16843670420688
VBRCWPNSQS,control,31.598418601904694
XZNNYTFXUL,variation,27.618570508396427
FYO0S4HF87,control,30.2414220089102
RXGQR93QTZ,control,45.10875338407026
J1V5VE2L7M,variation,29.014681080739884
BHGBX4HMTP,control,22.83475096100125
1UKZ43OH73,variation,19.808253330943817
D5HP9ZSZQF,variation,16.899673372947376
72ZI7QL8OQ,variation,43.16586419081397
UUTXO3SFU1,variation,37.75012860740385
6NVYOR8Q14,control,24.66708151833977
YUS4J4VHEN,control,42.19436549501947
04UMPI64L5,control,35.42212162044171
JFMSR0S6Y9,variation,24.284764486521812
00ND5SC89X,control,31.47828316423243
807XEZNMHP,variation,31.043903554002377
PE3F5S39XZ,variation,20.018284299812066
Q4F1UQ4AAY,variation,27.227942814735318
4TOVWFJLJM,control,21.957639588980104
1TJRNPTC0Z,variation,57.42288799428171
JM0XIGRV2D,variation,61.37310154551096
VDEIHUKDNV,variation,15.065000789583667
WFD8D7RAYN,control,27.61434427543464
G32UDVAIP9,control,26.177551413243883
TCHW45K2ZY,variation,24.87940832199517
K462WH87VN,variation,28.815741205624487
PDVVKNU5LF,variation,19.758459869522312
CDDKGY4HBK,control,16.853090418212478
VW7M9UBB5J,variation,54.38563524474611
D2G9S8MD0V,variation,38.481451827089806
2LOZGBWMNA,variation,32.37188927452632
4IDACQX40U,variation,37.28363781923361
JRL9KNNMWP,control,41.21548973698163
11EJJVL1WK,variation,42.44538373195087
DZWX8NUXPG,variation,36.6330679431578
BA3X3OY13V,control,57.260321087820294
SYXR8YET2W,variation,34.7909613015672
WTHI1FL4JI,variation,54.08467014185333
GPSGHXWZXZ,variation,32.89985019379195
4Z8RJZ7JN1,variation,67.97304520035269
OVL396111X,control,31.528916376450383
LKC7H49E6Q,control,15.377415418201451
8HVI0GJA04,variation,51.79949015303187
V2OFEDLG0Q,variation,17.86469340728819
NTY6YOZZBE,variation,18.19044130947701
LXXOGW2KFL,variation,15.978375306665228
GB609DT7QY,variation,34.151755539006615
9RYICE18K1,variation,45.233028384012144
ZGLQOP9ZH5,variation,33.80365905949467
XJM32F4O56,variation,28.983011911344708
9S6TIMK8S4,variation,42.31881679561544
FPQ9SWGYRS,control,29.292988881462026
J6D9TOPZ5T,control,21.403540323974887
ZOGS9ZPXJS,control,19.03442227409084
6I4R556KUO,control,17.30870570478286
WGSHWLP4TH,variation,13.887899051453603
CGP10IJ7OM,variation,52.32652217490045
VLMNEY198Y,variation,18.001631387827192
5L6TLS89CV,control,53.642196555072424
W7W9R23MMZ,control,16.43775130857302
31L2IOB1PA,variation,50.8138124209231
OT1HEZTDDG,variation,48.98571835783009
E3G7NVUADK,variation,44.69529237347007
DO8BPOZZ2L,variation,36.18424398056197
M3LCK7W9JC,variation,35.80296674121217
HZ6QTI0G7V,control,35.38133307268748
ENADN8KWC6,variation,46.811436583942516
I3RZW95JO9,variation,51.78179127291841
V7BL0NSTK3,variation,30.046435743523602
Q4IXJS01A3,variation,90.47462914223351
YP0NXN52A7,variation,48.159989802750346
KOJRKQGOM7,control,46.96483358544878
ED2MROQC58,variation,22.980715952650293
GWTQYKWZNU,control,37.05287846072503
TFKWEF6I80,control,40.52672480895778
Q11IJVMOAQ,control,15.899994195032091
EZF4ZO0VJJ,variation,16.513656713851894
5ZV4BMANN6,variation,63.71254078825236
ZD07T60L3G,variation,33.93818410241393
YY3D8235AZ,control,44.150485398963895
IQOV7V6PYR,control,47.792800854276436
3UBI4DO4T0,variation,68.8834541699965
B61G08KV9E,variation,11.184756718532554
UE429T6AXB,control,52.49700828950878
B1OEBB24I1,control,40.859787351710565
PBIP3LSOCZ,control,32.3135145652566
QVG11G7WWU,control,13.450483725845057
WSCMJV0R2Z,control,39.45731782210046
08HMJ1YKCJ,variation,70.1097085239258
IJOAXJVJAU,variation,28.41986403678561
